# x_m,y_m,w_tr_right_m,w_tr_left_m
43.202,1.03888,1.12348,0.84696
43.39,1.24294,1.084,0.87252
43.528,1.3945800000000002,1.08446,0.8747400000000001
43.666000000000004,1.54618,1.08456,0.87678
43.806000000000004,1.69774,1.0844000000000003,0.87846
43.944,1.84924,1.0841200000000002,0.8797000000000001
44.082,2.0006,1.08366,0.8807800000000001
44.22,2.152,1.08298,0.8814600000000001
44.358000000000004,2.3032,1.08234,0.88158
44.496,2.4542,1.0816800000000002,0.8813200000000001
44.634,2.6052,1.08118,0.8815200000000001
44.772000000000006,2.7560000000000002,1.08074,0.8820399999999999
44.910000000000004,2.9066,1.08034,0.8828400000000001
45.048,3.0572,1.07998,0.8838400000000001
45.184,3.2074,1.07974,0.88462
45.322,3.3576,1.07956,0.8850199999999999
45.458,3.5076,1.0795000000000001,0.8852800000000001
45.596000000000004,3.6574,1.07962,0.88504
45.732,3.8070000000000004,1.0799,0.8847999999999999
45.870000000000005,3.9566000000000003,1.08024,0.8843400000000001
46.006,4.1058,1.08056,0.8832800000000001
46.142,4.255,1.0809,0.8818
46.278,4.4042,1.0811600000000001,0.88028
46.414,4.553,1.08126,0.8787400000000001
46.550000000000004,4.7018,1.08126,0.87736
46.68600000000001,4.8504000000000005,1.08126,0.8762000000000001
46.822,4.9990000000000006,1.08122,0.8752000000000001
46.958,5.1474,1.0811600000000001,0.87446
47.092000000000006,5.2956,1.0809,0.8740000000000001
47.228,5.4438,1.08058,0.8740600000000001
47.364000000000004,5.5920000000000005,1.0800400000000001,0.87442
47.5,5.74,1.07926,0.8748
47.634,5.888000000000001,1.0784200000000002,0.8751200000000001
47.77,6.0360000000000005,1.07768,0.8757
47.904,6.183800000000001,1.0772000000000002,0.87636
48.04,6.331800000000001,1.07688,0.87686
48.176,6.4794,1.0767,0.87724
48.31,6.627199999999999,1.07656,0.8776999999999999
48.446,6.774800000000001,1.0763800000000001,0.87846
48.580000000000005,6.9226,1.0761,0.8793
48.71600000000001,7.0702,1.07578,0.8806200000000001
